EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
948465,SABINE PAR.,ZWOLLE AMMONS ARPT,05/09/2021,2100,Flash Flood, , ,0,0,0,0,LA,CST-6, ,156928,C,85,SHV,0,0,Law Enforcement,Heavy Rain, , ,4,SSE,9,NE,MT CARMEL,05/10/2021,400,31.4785,-93.6792,31.5538,-93.2691,"Several roads across the southern sections of Sabine Parish were flooded and closed.","Warm, humid, and unstable conditions were in place across the Four State Region on May 9th, ahead of a cold front and attendant shortwave trough that traversed the Southern Plains during the afternoon. Large scale forcing ahead of the trough increased during the afternoon, with scattered showers and thunderstorms developing near and ahead of the front across Southwest Arkansas, North Louisiana, and East Texas. Moderate instability and adequate wind shear contributed to the development of strong to severe thunderstorms across the region, which produced damaging winds and large hail. One specific cluster of strong to severe thunderstorms affected portions of Deep East Texas and West-central Louisiana, and continued to redevelop over the same areas, producing a wide swath of heavy rainfall with rainfall amounts of three to in excess of seven inches falling over Southern Cherokee, Nacogdoches, Angelina, San Augustine, and Sabine Counties, as well as Central and Southern Sabine Parish. This resulted in widespread flash flooding over these areas, which persisted into the early morning hours of the 10th before the storms shifted south of the area by daybreak.",15
960506,ORLEANS PAR.,NEW ORLEANS,05/10/2021,220,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158883,C,71,LIX,0,0,County Official,Heavy Rain, , ,3,NNW,3,NW,VIEUX CARRE,05/10/2021,220,29.9812,-90.1221,30.0023,-90.1214,"Several underpasses closed due to flooding in the city of New Orleans after 1.5 inches of rain in 30 minutes.","In the early morning hours on May 10th, 2021, slow moving thunderstorms from a stalled frontal boundary delivered flash flooding to portions of the southshore of southeastern Louisiana.",16
960507,JEFFERSON PAR.,METAIRIE,05/10/2021,254,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158883,C,51,LIX,0,0,Emergency Manager,Heavy Rain, , ,3,NNE,3,NNW,METAIRIE,05/10/2021,254,30.0218,-90.1225,30.0224,-90.1698,"Numerous streets flooded in the Metairie area, with several vehicles stalled.","In the early morning hours on May 10th, 2021, slow moving thunderstorms from a stalled frontal boundary delivered flash flooding to portions of the southshore of southeastern Louisiana.",17
960185,LAFAYETTE PAR.,BILLEAUD,05/11/2021,2330,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158822,C,55,LCH,0,0,Public,Heavy Rain, , ,3,SSW,4,ESE,YOUNGSVILLE,05/11/2021,2330,30.1153,-91.9428,30.0643,-91.938,"Pictures and video on social media showed water over roadways in Youngsville.","A cold front moved into the region during stalled during the morning of the 11th. Diurnal heating combined with high moisture and a disturbance aloft allowed scattered showers and thunderstorms to develop with some becoming severe.",18
960707,CALCASIEU PAR.,DE QUINCY,05/17/2021,905,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158930,C,19,LCH,0,0,Emergency Manager,Heavy Rain, , ,1,W,2,SSW,DE QUINCY,05/17/2021,1005,30.45,-93.44,30.4274,-93.445,"Multiple roads were flooded and impassible in Dequincy.","A cold front moved in and stalled while multiple upper level disturbances moved through. High moisture levels and ample lift provided a few days of flooding and severe thunderstorms.",19
960716,CALCASIEU PAR.,LAKE CHARLES LAKE,05/17/2021,945,Flash Flood, , ,1,0,500000000,0,LA,CST-6, ,158930,C,19,LCH,0,0,NWS Employee,Heavy Rain, , ,1,SE,1,N,ARARET,05/17/2021,1445,30.2248,-93.2212,30.3187,-93.2002,"Thunderstorms moved very slowly across Lake Charles and the surrounding area while back building during the late morning to mid afternoon of the 17th. One rain gage recorded near 22 inches of rain in South Lake Charles during the event, but a large swath received 10 inches or more. Most streets were flooded and impassable. Numerous vehicles were flooded and some were swept off the roads into ditches and and bayous. One person drown when their car floated into a ditch. Numerous homes and businesses were flooded in South Lake Charles some of which were still being repaired from Hurricanes Laura and Delta. Some schools and churches in the area also flooded.","A cold front moved in and stalled while multiple upper level disturbances moved through. High moisture levels and ample lift provided a few days of flooding and severe thunderstorms.",20
961426,VERMILION PAR.,MAURICE,05/17/2021,1800,Flash Flood, , ,1,0,30000,0,LA,CST-6, ,158930,C,113,LCH,0,0,Broadcast Media,Heavy Rain, , ,0,NW,12,NNE,MAURICE,05/17/2021,2100,30.1233,-92.1345,30.2727,-92.0199,"Heavy rain produced flooding in northeast Vermilion Parish into the city of Lafayette. Several streets were flooded around the community of Maurice where a driver ran off the road. The motorist was found the next day in the ditch near his car.","A cold front moved in and stalled while multiple upper level disturbances moved through. High moisture levels and ample lift provided a few days of flooding and severe thunderstorms.",21
960849,LAFAYETTE PAR.,MILTON,05/17/2021,1800,Flash Flood, , ,0,0,300000,0,LA,CST-6, ,158930,C,55,LCH,0,0,Broadcast Media,Heavy Rain, , ,3,W,4,WNW,MILTON,05/17/2021,2100,30.1029,-92.1278,30.1232,-92.1345,"Numerous streets were flooded around Lafayette with cars stranded at several intersections.","A cold front moved in and stalled while multiple upper level disturbances moved through. High moisture levels and ample lift provided a few days of flooding and severe thunderstorms.",22
960530,EAST BATON ROUGE PAR.,INNISWOLD,05/17/2021,1922,Flash Flood, , ,0,0,3000,0,LA,CST-6, ,158892,C,33,LIX,0,0,Public,Heavy Rain, , ,1,SSE,1,WNW,NESSER,05/17/2021,2022,30.4103,-91.0661,30.4031,-91.0665,"Report of water entering at least one home near Jefferson and Airline highways.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",23
960531,EAST BATON ROUGE PAR.,ESSEN,05/17/2021,1948,Flash Flood, , ,0,0,1000,0,LA,CST-6, ,158892,C,33,LIX,0,0,Broadcast Media,Heavy Rain, , ,2,S,2,S,ESSEN,05/17/2021,2048,30.3778,-91.0965,30.3767,-91.0977,"Report of water entering the WVLA NBC Local 33 studio on Bluebonnet and Highway 427.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",24
960532,EAST BATON ROUGE PAR.,WESTMINSTER,05/17/2021,2000,Flash Flood, , ,1,0,0,0,LA,CST-6, ,158892,C,33,LIX,0,0,Emergency Manager,Heavy Rain, , ,1,SSW,1,WSW,INNISWOLD,05/17/2021,2100,30.419,-91.0831,30.4159,-91.0866,"An underpass quickly flooded which resulted in one fatality in a car. Time estimated.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",25
960538,ASCENSION PAR.,GEISMAR,05/17/2021,2004,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,5,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,SSE,0,SE,GEISMAR,05/17/2021,2104,30.1954,-91.018,30.1971,-91.0154,"Highway 75 closed at Waterloo Drive due to high water across the road.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",26
960533,EAST BATON ROUGE PAR.,FOREMAN,05/17/2021,2007,Flash Flood, , ,0,0,3000,0,LA,CST-6, ,158892,C,33,LIX,0,0,Social Media,Heavy Rain, , ,2,W,2,WSW,FOREMAN,05/17/2021,2107,30.3646,-91.055,30.3625,-91.0477,"Report of water in a home near the intersection of Perkins Road and Pecue Lane.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",27
960540,ASCENSION PAR.,DUTCH TOWN,05/17/2021,2009,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,5,LIX,0,0,Emergency Manager,Heavy Rain, , ,2,NW,2,NNW,DUTCH TOWN,05/17/2021,2109,30.2728,-90.9977,30.2727,-90.9953,"Bluff road at C Braud Road closed due to high water across the road.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",28
960541,EAST BATON ROUGE PAR.,WOODLAWN,05/17/2021,2010,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,33,LIX,0,0,Public,Heavy Rain, , ,1,NNW,1,SSW,JONES CREEK,05/17/2021,2110,30.3956,-91.027,30.4044,-91.0257,"Tennyson Drive reported impassable with water starting to approach a couple of homes.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",29
960542,WEST BATON ROUGE PAR.,KABUS,05/17/2021,2045,Flash Flood, , ,1,0,0,0,LA,CST-6, ,158892,C,121,LIX,0,0,Emergency Manager,Heavy Rain, , ,1,SSW,2,WSW,CINCLARE,05/17/2021,2145,30.4631,-91.2581,30.4437,-91.2543,"A vehicle crashed into a flooded canal leading to one fatality. One other remains missing.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",30
960544,EAST BATON ROUGE PAR.,ESSEN,05/17/2021,2049,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,33,LIX,0,0,Public,Heavy Rain, , ,1,N,1,ESE,MAGNOLIA WOODS,05/17/2021,2149,30.4149,-91.099,30.4155,-91.1041,"Scholar Drive impassable due to water covering roads, blocking access to Bonaire Subdivision.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",31
960546,IBERVILLE PAR.,ST GABRIEL,05/17/2021,2052,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,47,LIX,0,0,Social Media,Heavy Rain, , ,1,NE,1,NE,ST GABRIEL,05/17/2021,2152,30.2581,-91.0916,30.2582,-91.088,"Magnolia Drive and Plantation Drive in St. Gabriel impassable due to high water.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",32
960547,EAST BATON ROUGE PAR.,MILLERVILLE,05/17/2021,2054,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,33,LIX,0,0,Social Media,Heavy Rain, , ,1,ESE,2,ESE,MILLERVILLE,05/17/2021,2154,30.4408,-91.0116,30.4436,-90.9999,"Streets impassable due to high water in O'Neal Place Subdivision off O'Neal Lane. Water approaching some homes.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",33
960548,ASCENSION PAR.,HOPE VILLA,05/17/2021,2055,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,5,LIX,0,0,Social Media,Heavy Rain, , ,4,NNW,4,NNW,HOPE VILLA,05/17/2021,2155,30.4027,-90.9998,30.404,-91.0103,"Chadsford Avenue impassable due to high water.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",34
960529,EAST BATON ROUGE PAR.,ARLINGTON,05/17/2021,2120,Flash Flood, , ,0,0,5000,0,LA,CST-6, ,158892,C,33,LIX,0,0,Emergency Manager,Heavy Rain, , ,3,NNE,2,NNE,ARLINGTON,05/17/2021,2220,30.3617,-91.077,30.3557,-91.0808,"Report of St. George Fire Department conducting a high water rescue from a home in St. George.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",35
960554,ST. CHARLES PAR.,NORCO,05/18/2021,230,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,89,LIX,0,0,Emergency Manager,Heavy Rain, , ,1,NW,1,W,NORCO,05/18/2021,330,30.009,-90.427,29.9987,-90.4325,"Numerous roads reported impassable in the Norco area.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",36
960553,ST. CHARLES PAR.,HAHNVILLE,05/18/2021,230,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,89,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,N,1,ESE,HAHNVILLE,05/18/2021,330,29.95,-90.45,29.941,-90.4331,"Numerous roads reported impassable in the Hahnville area.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",37
960555,ST. CHARLES PAR.,DUFRESNE,05/18/2021,337,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,89,LIX,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,0,SE,DESTREHAN,05/18/2021,437,29.9537,-90.3895,29.969,-90.3788,"Numerous roads reported impassable in the Destrahan area.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",38
960557,ORLEANS PAR.,NEW ORLEANS,05/18/2021,450,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158892,C,71,LIX,0,0,Broadcast Media,Heavy Rain, , ,2,W,2,WSW,NEW ORLEANS,05/18/2021,550,29.9458,-90.1356,29.9319,-90.1359,"Report of several streets impassable in across portions of New Orleans, mostly in the Uptown Area.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",39
960559,EAST BATON ROUGE PAR.,UNIVERSITY,05/18/2021,530,Flash Flood, , ,0,0,100000,0,LA,CST-6, ,158892,C,33,LIX,0,0,Fire Department/Rescue,Heavy Rain, , ,1,W,1,ESE,JONES CREEK,05/18/2021,630,30.4197,-91.1998,30.4141,-91.0006,"Numerous vehicles underwater across the southern part of East Baton Rouge parish from earlier flash flooding from heavy rain.","In the overnight hours on May 17th into the early morning on May 18th, a cluster of slow moving severe thunderstorms associated with a weak mid-level disturbance drifted east across southeastern Louisiana. Ample overnight instability and weak steering flow resulted in damaging wind gusts, flash flooding and a few isolated weak tornadoes.",40
960515,ASCENSION PAR.,DUTCH TOWN,05/20/2021,1130,Flash Flood, , ,0,0,1000,0,LA,CST-6, ,158888,C,5,LIX,0,0,Broadcast Media,Heavy Rain, , ,2,NW,2,NW,DUTCH TOWN,05/20/2021,1230,30.2696,-90.9998,30.2681,-91.0011,"Report of water in homes off Ridge Road near Prarieville.","On May 20th, 2021 a slow moving squall line and cluster of thunderstorms associated with a weak mid-level disturbance delivered torrential rainfall to portions of southeastern Louisiana, resulting in areas of flash flooding.",41
960516,EAST BATON ROUGE PAR.,ZION CITY,05/20/2021,1142,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158888,C,33,LIX,0,0,Public,Heavy Rain, , ,1,WNW,1,E,MARYLAND,05/20/2021,1242,30.5226,-91.1602,30.55,-91.1659,"Report of several roads around the Baton Rouge Airport closed due to flash floodiong.","On May 20th, 2021 a slow moving squall line and cluster of thunderstorms associated with a weak mid-level disturbance delivered torrential rainfall to portions of southeastern Louisiana, resulting in areas of flash flooding.",42
960518,EAST BATON ROUGE PAR.,KLEINPETER,05/20/2021,1150,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158888,C,33,LIX,0,0,Public,Heavy Rain, , ,0,WNW,1,WNW,KLEINPETER,05/20/2021,1250,30.3514,-91.0247,30.3537,-91.0307,"Report of road closures on Old Perkins Road East and Baringer Foreman Road in East Baton Rouge Parish.","On May 20th, 2021 a slow moving squall line and cluster of thunderstorms associated with a weak mid-level disturbance delivered torrential rainfall to portions of southeastern Louisiana, resulting in areas of flash flooding.",43
960519,EAST BATON ROUGE PAR.,GREENWELL SPGS,05/20/2021,1151,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158888,C,33,LIX,0,0,Public,Heavy Rain, , ,1,SSW,2,ESE,PUCKETT,05/20/2021,1251,30.5656,-91.0071,30.5611,-91.0259,"Report of several roads closed throughout Greenwell Springs.","On May 20th, 2021 a slow moving squall line and cluster of thunderstorms associated with a weak mid-level disturbance delivered torrential rainfall to portions of southeastern Louisiana, resulting in areas of flash flooding.",44
960520,ASCENSION PAR.,LAKE,05/20/2021,1155,Flash Flood, , ,0,0,0,0,LA,CST-6, ,158888,C,5,LIX,0,0,Public,Heavy Rain, , ,4,NE,4,NE,LAKE,05/20/2021,1155,30.3394,-90.7931,30.3335,-90.7923,"Roads closed near French Settlement due to high water and flash flooding.","On May 20th, 2021 a slow moving squall line and cluster of thunderstorms associated with a weak mid-level disturbance delivered torrential rainfall to portions of southeastern Louisiana, resulting in areas of flash flooding.",45
